combo_id,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,seed,best_val_sharpe,test_sharpe,test_total_return,test_mean_return,test_std_return
65,1e-05,5,False,1.0,10.0,0.0,1.0,0,-inf,1.7346652746200562,1.0930615663528442,0.0007158580701798201,0.006551049184054136
65,1e-05,5,False,1.0,10.0,0.0,1.0,2,-inf,1.7255938053131104,1.0923042297363281,0.0007100321818143129,0.006531893275678158
66,1e-05,5,False,1.0,10.0,1.0,0.0,0,-inf,1.7345194816589355,1.0929996967315674,0.0007153821061365306,0.006547243800014257
66,1e-05,5,False,1.0,10.0,1.0,0.0,1,-inf,1.7233284711837769,1.0921883583068848,0.0007091410807333887,0.006532270926982164
66,1e-05,5,False,1.0,10.0,1.0,0.0,2,-inf,1.726650595664978,1.0922576189041138,0.0007096737390384078,0.006524600088596344
67,1e-05,5,False,1.0,10.0,1.0,1.0,0,-inf,1.7337737083435059,1.0929559469223022,0.0007150453748181462,0.00654697697609663
67,1e-05,5,False,1.0,10.0,1.0,1.0,1,-inf,1.7255502939224243,1.0923676490783691,0.0007105203694663942,0.006536549422889948
68,1e-05,5,False,1.0,20.0,0.0,0.0,0,-inf,1.7280511856079102,1.0924988985061646,0.0007115302141755819,0.006536365952342749
67,1e-05,5,False,1.0,10.0,1.0,1.0,2,-inf,1.665279746055603,1.087599515914917,0.0006738422089256346,0.006423483602702618
68,1e-05,5,False,1.0,20.0,0.0,0.0,1,-inf,1.7239753007888794,1.0922653675079346,0.0007097340421751142,0.006535280030220747
68,1e-05,5,False,1.0,20.0,0.0,0.0,2,-inf,1.7251752614974976,1.0923000574111938,0.0007100004586391151,0.006533186417073011
69,1e-05,5,False,1.0,20.0,0.0,1.0,0,-inf,1.729136347770691,1.0926021337509155,0.000712323933839798,0.006539551075547934
69,1e-05,5,False,1.0,20.0,0.0,1.0,1,-inf,1.7246222496032715,1.0923031568527222,0.0007100244984030724,0.006535502150654793
70,1e-05,5,False,1.0,20.0,1.0,0.0,0,-inf,1.7297899723052979,1.0926601886749268,0.0007127711432985961,0.0065411836840212345
69,1e-05,5,False,1.0,20.0,0.0,1.0,2,-inf,1.7255210876464844,1.0923408269882202,0.0007103141397237778,0.006534762680530548
70,1e-05,5,False,1.0,20.0,1.0,0.0,1,-inf,1.7236857414245605,1.0922199487686157,0.0007093842141330242,0.006533156149089336
70,1e-05,5,False,1.0,20.0,1.0,0.0,2,-inf,1.725202202796936,1.0923155546188354,0.0007101197843439877,0.006534182000905275
71,1e-05,5,False,1.0,20.0,1.0,1.0,0,-inf,1.730250597000122,1.0926967859268188,0.00071305240271613,0.006542022805660963
71,1e-05,5,False,1.0,20.0,1.0,1.0,1,-inf,1.7238818407058716,1.0922566652297974,0.00070966687053442,0.0065350160002708435
71,1e-05,5,False,1.0,20.0,1.0,1.0,2,-inf,1.725527286529541,1.0923570394515991,0.0007104387623257935,0.006535885389894247
72,1e-05,20,True,0.1,1.0,0.0,0.0,0,-inf,1.7888197898864746,1.0971120595932007,0.0007470158161595464,0.006629226263612509
72,1e-05,20,True,0.1,1.0,0.0,0.0,1,-inf,1.7015362977981567,1.0912450551986694,0.0007018850301392376,0.006548237055540085
72,1e-05,20,True,0.1,1.0,0.0,0.0,2,-inf,1.7189425230026245,1.0917613506317139,0.0007058560731820762,0.006518601439893246
74,1e-05,20,True,0.1,1.0,1.0,0.0,0,-inf,1.7801201343536377,1.096531867980957,0.0007425528019666672,0.006621824577450752
73,1e-05,20,True,0.1,1.0,0.0,1.0,0,-inf,1.7863284349441528,1.0968968868255615,0.0007453603320755064,0.006623759865760803
73,1e-05,20,True,0.1,1.0,0.0,1.0,1,-inf,1.7055437564849854,1.0914514064788818,0.0007034721202217042,0.006547622382640839
74,1e-05,20,True,0.1,1.0,1.0,0.0,1,-inf,1.7239567041397095,1.0925713777542114,0.000712087843567133,0.0065570250153541565
73,1e-05,20,True,0.1,1.0,0.0,1.0,2,-inf,1.7236794233322144,1.0919805765151978,0.0007075428147800267,0.006516221910715103
74,1e-05,20,True,0.1,1.0,1.0,0.0,2,-inf,1.719904899597168,1.0918443202972412,0.0007064947858452797,0.00652084918692708
75,1e-05,20,True,0.1,1.0,1.0,1.0,0,-inf,1.7792493104934692,1.096467137336731,0.0007420548936352134,0.006620623171329498
75,1e-05,20,True,0.1,1.0,1.0,1.0,1,-inf,1.705280065536499,1.0916039943695068,0.0007046464597806334,0.0065595670603215694
76,1e-05,20,True,0.1,10.0,0.0,0.0,0,-inf,1.7307374477386475,1.0926464796066284,0.00071266561280936,0.0065366351045668125
76,1e-05,20,True,0.1,10.0,0.0,0.0,1,-inf,1.7228761911392212,1.092193365097046,0.0007091794977895916,0.006534339860081673
76,1e-05,20,True,0.1,10.0,0.0,0.0,2,-inf,1.7250760793685913,1.0922174453735352,0.0007093645399436355,0.006527709774672985
75,1e-05,20,True,0.1,1.0,1.0,1.0,2,-inf,1.7212698459625244,1.0919172763824463,0.000707056256942451,0.006520856637507677
77,1e-05,20,True,0.1,10.0,0.0,1.0,0,-inf,1.7308201789855957,1.0926469564437866,0.0007126686978153884,0.0065363505855202675
77,1e-05,20,True,0.1,10.0,0.0,1.0,1,-inf,1.722661018371582,1.0921710729599,0.0007090079016052186,0.006533574778586626
78,1e-05,20,True,0.1,10.0,1.0,0.0,0,-inf,1.7303518056869507,1.092621922492981,0.0007124764961190522,0.0065363566391170025
78,1e-05,20,True,0.1,10.0,1.0,0.0,2,-inf,1.7248198986053467,1.0921757221221924,0.0007090438157320023,0.006525727454572916
78,1e-05,20,True,0.1,10.0,1.0,0.0,1,-inf,1.722631573677063,1.0921834707260132,0.000709103827830404,0.00653457036241889
77,1e-05,20,True,0.1,10.0,0.0,1.0,2,-inf,1.7247861623764038,1.092185616493225,0.000709120009560138,0.006526556331664324
79,1e-05,20,True,0.1,10.0,1.0,1.0,0,-inf,1.7304627895355225,1.0926284790039062,0.0007125269039534032,0.006536399945616722
79,1e-05,20,True,0.1,10.0,1.0,1.0,1,-inf,1.7239291667938232,1.0922712087631226,0.000709778512828052,0.006535864435136318
79,1e-05,20,True,0.1,10.0,1.0,1.0,2,-inf,1.724099040031433,1.092156171798706,0.0007088935235515237,0.006527072284370661
80,1e-05,20,True,0.1,20.0,0.0,0.0,0,-inf,1.727852702140808,1.0924746990203857,0.0007113441824913025,0.006535407621413469
80,1e-05,20,True,0.1,20.0,0.0,0.0,1,-inf,1.723475456237793,1.0922236442565918,0.00070941261947155,0.006534215062856674
80,1e-05,20,True,0.1,20.0,0.0,0.0,2,-inf,1.725008487701416,1.092268943786621,0.0007097611087374389,0.006531615275889635
81,1e-05,20,True,0.1,20.0,0.0,1.0,0,-inf,1.7279353141784668,1.092479944229126,0.0007113843457773328,0.0065354639664292336
81,1e-05,20,True,0.1,20.0,0.0,1.0,1,-inf,1.7234950065612793,1.0922291278839111,0.0007094545289874077,0.00653452705591917
82,1e-05,20,True,0.1,20.0,1.0,0.0,0,-inf,1.7272707223892212,1.092428207397461,0.0007109864382073283,0.006534322164952755
81,1e-05,20,True,0.1,20.0,0.0,1.0,2,-inf,1.724956750869751,1.092248797416687,0.0007096059271134436,0.0065303826704621315
82,1e-05,20,True,0.1,20.0,1.0,0.0,1,-inf,1.7238723039627075,1.0922354459762573,0.0007095038308762014,0.006533551029860973
82,1e-05,20,True,0.1,20.0,1.0,0.0,2,-inf,1.7246533632278442,1.0922170877456665,0.0007093623280525208,0.006529289297759533
83,1e-05,20,True,0.1,20.0,1.0,1.0,0,-inf,1.7273437976837158,1.0924323797225952,0.0007110185106284916,0.00653434032574296
83,1e-05,20,True,0.1,20.0,1.0,1.0,1,-inf,1.7235913276672363,1.0922205448150635,0.0007093886961229146,0.0065335556864738464
84,1e-05,20,True,0.5,1.0,0.0,0.0,0,-inf,1.790247917175293,1.0972472429275513,0.0007480559288524091,0.006633160635828972
84,1e-05,20,True,0.5,1.0,0.0,0.0,1,-inf,1.6934324502944946,1.090532898902893,0.0006964068161323667,0.006528219673782587
83,1e-05,20,True,0.1,20.0,1.0,1.0,2,-inf,1.7242448329925537,1.092202067375183,0.0007092462619766593,0.006529767997562885
84,1e-05,20,True,0.5,1.0,0.0,0.0,2,-inf,1.7218952178955078,1.0919609069824219,0.0007073913584463298,0.0065215774811804295
85,1e-05,20,True,0.5,1.0,0.0,1.0,0,-inf,1.781351923942566,1.0964919328689575,0.0007422460475936532,0.0066145118325948715
85,1e-05,20,True,0.5,1.0,0.0,1.0,1,-inf,1.7009950876235962,1.0911279916763306,0.0007009844994172454,0.00654191616922617
86,1e-05,20,True,0.5,1.0,1.0,0.0,0,-inf,1.7883962392807007,1.097112774848938,0.000747021462302655,0.006630846299231052
85,1e-05,20,True,0.5,1.0,0.0,1.0,2,-inf,1.714500904083252,1.0911916494369507,0.000701474433299154,0.006494918838143349
86,1e-05,20,True,0.5,1.0,1.0,0.0,1,-inf,1.6791743040084839,1.0898526906967163,0.0006911748205311596,0.00653418991714716
86,1e-05,20,True,0.5,1.0,1.0,0.0,2,-inf,1.7189464569091797,1.0917052030563354,0.0007054242305457592,0.006514598615467548
87,1e-05,20,True,0.5,1.0,1.0,1.0,0,-inf,1.7966290712356567,1.0977816581726074,0.0007521662046201527,0.006645918823778629
87,1e-05,20,True,0.5,1.0,1.0,1.0,1,-inf,1.697843313217163,1.0911264419555664,0.0007009723922237754,0.006553946994245052
87,1e-05,20,True,0.5,1.0,1.0,1.0,2,-inf,1.719914197921753,1.0918500423431396,0.0007065391400828958,0.006521223112940788
88,1e-05,20,True,0.5,10.0,0.0,0.0,0,-inf,1.7310701608657837,1.092668056488037,0.0007128315628506243,0.006536900531500578
88,1e-05,20,True,0.5,10.0,0.0,0.0,1,-inf,1.7220690250396729,1.0921510457992554,0.0007088538841344416,0.006534401327371597
88,1e-05,20,True,0.5,10.0,0.0,0.0,2,-inf,1.7245317697525024,1.0921180248260498,0.0007086005061864853,0.006522736977785826
89,1e-05,20,True,0.5,10.0,0.0,1.0,0,-inf,1.7313138246536255,1.0926814079284668,0.0007129342993721366,0.006536922417581081
89,1e-05,20,True,0.5,10.0,0.0,1.0,1,-inf,1.7230342626571655,1.0922070741653442,0.0007092854357324541,0.006534716114401817
90,1e-05,20,True,0.5,10.0,1.0,0.0,0,-inf,1.730967402458191,1.0926586389541626,0.0007127583958208561,0.006536617409437895
89,1e-05,20,True,0.5,10.0,0.0,1.0,2,-inf,1.723760724067688,1.0921075344085693,0.0007085195393301547,0.006524908822029829
90,1e-05,20,True,0.5,10.0,1.0,0.0,1,-inf,1.7232362031936646,1.0922006368637085,0.0007092352607287467,0.006533488631248474
90,1e-05,20,True,0.5,10.0,1.0,0.0,2,-inf,1.725605845451355,1.092217206954956,0.0007093636086210608,0.006525697186589241
91,1e-05,20,True,0.5,10.0,1.0,1.0,0,-inf,1.7307583093643188,1.0926461219787598,0.0007126623531803489,0.0065365261398255825
91,1e-05,20,True,0.5,10.0,1.0,1.0,1,-inf,1.7243531942367554,1.0922795534133911,0.0007098425412550569,0.006534846965223551
92,1e-05,20,True,0.5,20.0,0.0,0.0,0,-inf,1.7280083894729614,1.0924824476242065,0.0007114036125130951,0.006535365246236324
92,1e-05,20,True,0.5,20.0,0.0,0.0,1,-inf,1.724841594696045,1.0923060178756714,0.0007100463844835758,0.006534872576594353
91,1e-05,20,True,0.5,10.0,1.0,1.0,2,-inf,1.7222321033477783,1.0919963121414185,0.0007076642941683531,0.00652281753718853
92,1e-05,20,True,0.5,20.0,0.0,0.0,2,-inf,1.7248305082321167,1.0922276973724365,0.000709443585947156,0.006529366597533226
93,1e-05,20,True,0.5,20.0,0.0,1.0,0,-inf,1.728029727935791,1.092483639717102,0.0007114122854545712,0.006535363849252462
93,1e-05,20,True,0.5,20.0,0.0,1.0,1,-inf,1.7237497568130493,1.0922375917434692,0.0007095196051523089,0.006534160580486059
94,1e-05,20,True,0.5,20.0,1.0,0.0,0,-inf,1.728127360343933,1.0924917459487915,0.0007114752079360187,0.0065355729311704636
93,1e-05,20,True,0.5,20.0,0.0,1.0,2,-inf,1.7247189283370972,1.092287302017212,0.0007099022041074932,0.006534010637551546
94,1e-05,20,True,0.5,20.0,1.0,0.0,1,-inf,1.7245476245880127,1.092285394668579,0.0007098876521922648,0.006534525193274021
94,1e-05,20,True,0.5,20.0,1.0,0.0,2,-inf,1.7251167297363281,1.0922592878341675,0.000709687068592757,0.006530523765832186
95,1e-05,20,True,0.5,20.0,1.0,1.0,0,-inf,1.727685570716858,1.0924638509750366,0.0007112607127055526,0.006535273045301437
95,1e-05,20,True,0.5,20.0,1.0,1.0,1,-inf,1.7239826917648315,1.0922499895095825,0.0007096154731698334,0.006534160580486059
95,1e-05,20,True,0.5,20.0,1.0,1.0,2,-inf,1.725232481956482,1.0923161506652832,0.0007101240335032344,0.0065341065637767315
96,1e-05,20,True,1.0,1.0,0.0,0.0,0,-inf,1.7953470945358276,1.0976245403289795,0.0007509575807489455,0.00663997745141387
96,1e-05,20,True,1.0,1.0,0.0,0.0,1,-inf,1.7032157182693481,1.0911448001861572,0.0007011136622168124,0.0065345908515155315
96,1e-05,20,True,1.0,1.0,0.0,0.0,2,-inf,1.7219946384429932,1.0917057991027832,0.0007054291199892759,0.006503111217170954
97,1e-05,20,True,1.0,1.0,0.0,1.0,0,-inf,1.7943474054336548,1.0975346565246582,0.0007502664811909199,0.006637562531977892
97,1e-05,20,True,1.0,1.0,0.0,1.0,1,-inf,1.7039653062820435,1.0911332368850708,0.000701025128364563,0.0065308911725878716
98,1e-05,20,True,1.0,1.0,1.0,0.0,0,-inf,1.7894712686538696,1.0972115993499756,0.0007477810722775757,0.006633601617068052
97,1e-05,20,True,1.0,1.0,0.0,1.0,2,-inf,1.72111177444458,1.0918329954147339,0.0007064076489768922,0.006515472661703825
98,1e-05,20,True,1.0,1.0,1.0,0.0,1,-inf,1.7357404232025146,1.093224048614502,0.0007171076722443104,0.006558419670909643
98,1e-05,20,True,1.0,1.0,1.0,0.0,2,-inf,1.7217024564743042,1.092003583908081,0.0007077194168232381,0.006525332573801279
99,1e-05,20,True,1.0,1.0,1.0,1.0,0,-inf,1.7842507362365723,1.096774935722351,0.0007444228976964951,0.006623133085668087
99,1e-05,20,True,1.0,1.0,1.0,1.0,1,-inf,1.7210190296173096,1.0926165580749512,0.0007124353433027864,0.0065714227966964245
100,1e-05,20,True,1.0,10.0,0.0,0.0,0,-inf,1.7315094470977783,1.0926915407180786,0.0007130116573534906,0.006536893080919981
99,1e-05,20,True,1.0,1.0,1.0,1.0,2,-inf,1.7161678075790405,1.0913187265396118,0.0007024519727565348,0.006497652735561132
100,1e-05,20,True,1.0,10.0,0.0,0.0,1,-inf,1.7222576141357422,1.092173457145691,0.00070902646984905,0.0065352763049304485
100,1e-05,20,True,1.0,10.0,0.0,0.0,2,-inf,1.7234877347946167,1.0921804904937744,0.0007090806611813605,0.006531110964715481
101,1e-05,20,True,1.0,10.0,0.0,1.0,0,-inf,1.731351613998413,1.0926916599273682,0.0007130131125450134,0.006537502631545067
101,1e-05,20,True,1.0,10.0,0.0,1.0,1,-inf,1.7227792739868164,1.0921906232833862,0.0007091588340699673,0.00653451681137085
102,1e-05,20,True,1.0,10.0,1.0,0.0,0,-inf,1.7318902015686035,1.0927143096923828,0.0007131865713745356,0.00653705932199955
101,1e-05,20,True,1.0,10.0,0.0,1.0,2,-inf,1.724299669265747,1.0921684503555298,0.0007089878781698644,0.006527181714773178
102,1e-05,20,True,1.0,10.0,1.0,0.0,1,-inf,1.7231559753417969,1.0922081470489502,0.000709293584804982,0.006534329615533352
102,1e-05,20,True,1.0,10.0,1.0,0.0,2,-inf,1.7261604070663452,1.0923113822937012,0.0007100871880538762,0.006530255079269409
103,1e-05,20,True,1.0,10.0,1.0,1.0,0,-inf,1.731824517250061,1.0927071571350098,0.0007131316233426332,0.006536803673952818
103,1e-05,20,True,1.0,10.0,1.0,1.0,1,-inf,1.7225292921066284,1.0921657085418701,0.0007089665741659701,0.0065336935222148895
103,1e-05,20,True,1.0,10.0,1.0,1.0,2,-inf,1.7219016551971436,1.0920857191085815,0.0007083516684360802,0.006530406419187784
104,1e-05,20,True,1.0,20.0,0.0,0.0,0,-inf,1.7274456024169922,1.092454195022583,0.0007111860904842615,0.006535495165735483
104,1e-05,20,True,1.0,20.0,0.0,0.0,1,-inf,1.7244760990142822,1.0922925472259521,0.000709942658431828,0.006535302847623825
104,1e-05,20,True,1.0,20.0,0.0,0.0,2,-inf,1.7245681285858154,1.0922749042510986,0.0007098073256202042,0.006533708423376083
105,1e-05,20,True,1.0,20.0,0.0,1.0,0,-inf,1.7280561923980713,1.0924853086471558,0.0007114256732165813,0.0065353866666555405
105,1e-05,20,True,1.0,20.0,0.0,1.0,1,-inf,1.723147988319397,1.0921977758407593,0.0007092140731401742,0.006533627863973379
106,1e-05,20,True,1.0,20.0,1.0,0.0,0,-inf,1.7278378009796143,1.0924791097640991,0.0007113775354810059,0.006535770371556282
105,1e-05,20,True,1.0,20.0,0.0,1.0,2,-inf,1.724291443824768,1.092228889465332,0.0007094534812495112,0.006531498860567808
106,1e-05,20,True,1.0,20.0,1.0,0.0,2,-inf,1.7247314453125,1.0922908782958984,0.0007099300855770707,0.006534219719469547
106,1e-05,20,True,1.0,20.0,1.0,0.0,1,-inf,1.7239692211151123,1.0922514200210571,0.0007096264162100852,0.006534311920404434
107,1e-05,20,True,1.0,20.0,1.0,1.0,0,-inf,1.7283806800842285,1.0925085544586182,0.000711604137904942,0.006535798776894808
107,1e-05,20,True,1.0,20.0,1.0,1.0,1,-inf,1.72366464138031,1.0922338962554932,0.0007094913744367659,0.006534223444759846
108,1e-05,20,False,0.1,1.0,0.0,0.0,0,-inf,1.8265845775604248,1.1015148162841797,0.000780883536208421,0.006786504294723272
107,1e-05,20,True,1.0,20.0,1.0,1.0,2,-inf,1.7250818014144897,1.0923062562942505,0.0007100481889210641,0.0065339794382452965
108,1e-05,20,False,0.1,1.0,0.0,0.0,1,-inf,1.6919528245925903,1.0907745361328125,0.0006982655613683164,0.006551368162035942
108,1e-05,20,False,0.1,1.0,0.0,0.0,2,-inf,1.6922417879104614,1.0902457237243652,0.0006941981264390051,0.006512093357741833
109,1e-05,20,False,0.1,1.0,0.0,1.0,0,-inf,1.8247827291488647,1.1006741523742676,0.0007744167814962566,0.006736948620527983
109,1e-05,20,False,0.1,1.0,0.0,1.0,1,-inf,1.7026104927062988,1.0912524461746216,0.0007019415497779846,0.006544632371515036
110,1e-05,20,False,0.1,1.0,1.0,0.0,0,-inf,1.7933990955352783,1.0977699756622314,0.0007520763319917023,0.006657092832028866
109,1e-05,20,False,0.1,1.0,0.0,1.0,2,-inf,1.711867094039917,1.091091513633728,0.0007007035310380161,0.006497763097286224
110,1e-05,20,False,0.1,1.0,1.0,0.0,1,-inf,1.7150174379348755,1.092149019241333,0.0007088389247655869,0.006561129819601774
110,1e-05,20,False,0.1,1.0,1.0,0.0,2,-inf,1.7097883224487305,1.0912361145019531,0.0007018159958533943,0.006515991874039173
111,1e-05,20,False,0.1,1.0,1.0,1.0,0,-inf,1.8272993564605713,1.1024010181427002,0.0007877005846239626,0.006843071896582842
111,1e-05,20,False,0.1,1.0,1.0,1.0,1,-inf,1.6994671821594238,1.0911084413528442,0.0007008339744061232,0.006546391639858484
112,1e-05,20,False,0.1,10.0,0.0,0.0,0,-inf,1.7334641218185425,1.092919945716858,0.0007147690048441291,0.006545615382492542
111,1e-05,20,False,0.1,1.0,1.0,1.0,2,-inf,1.6995999813079834,1.0904062986373901,0.0006954327109269798,0.006495431996881962
112,1e-05,20,False,0.1,10.0,0.0,0.0,1,-inf,1.7206461429595947,1.092035174369812,0.0007079631322994828,0.006531586870551109
112,1e-05,20,False,0.1,10.0,0.0,0.0,2,-inf,1.723362922668457,1.0921249389648438,0.0007086528930813074,0.006527643650770187
113,1e-05,20,False,0.1,10.0,0.0,1.0,0,-inf,1.7355667352676392,1.093153715133667,0.0007165670394897461,0.006554130930453539
113,1e-05,20,False,0.1,10.0,0.0,1.0,1,-inf,1.7182601690292358,1.0918902158737183,0.0007068478153087199,0.0065303524024784565
114,1e-05,20,False,0.1,10.0,1.0,0.0,0,-inf,1.7335094213485718,1.0930306911468506,0.0007156205829232931,0.006553242448717356
113,1e-05,20,False,0.1,10.0,0.0,1.0,2,-inf,1.7230952978134155,1.092139482498169,0.0007087647682055831,0.006529687903821468
114,1e-05,20,False,0.1,10.0,1.0,0.0,1,-inf,1.7209656238555908,1.092061161994934,0.000708162784576416,0.006532215978950262
114,1e-05,20,False,0.1,10.0,1.0,0.0,2,-inf,1.7238887548446655,1.0922000408172607,0.0007092311861924827,0.006530977785587311
115,1e-05,20,False,0.1,10.0,1.0,1.0,0,-inf,1.733290195465088,1.0929510593414307,0.000715008529368788,0.006548465695232153
115,1e-05,20,False,0.1,10.0,1.0,1.0,1,-inf,1.7201011180877686,1.0920014381408691,0.0007077035843394697,0.006531260907649994
116,1e-05,20,False,0.1,20.0,0.0,0.0,0,-inf,1.7308794260025024,1.0927796363830566,0.0007136890781112015,0.006545485462993383
115,1e-05,20,False,0.1,10.0,1.0,1.0,2,-inf,1.7236989736557007,1.0921740531921387,0.0007090316503308713,0.006529859267175198
116,1e-05,20,False,0.1,20.0,0.0,0.0,1,-inf,1.722373127937317,1.0921438932418823,0.0007087994017638266,0.006532744970172644
116,1e-05,20,False,0.1,20.0,0.0,0.0,2,-inf,1.7248719930648804,1.0922918319702148,0.0007099367212504148,0.006533748470246792
117,1e-05,20,False,0.1,20.0,0.0,1.0,0,-inf,1.7300605773925781,1.0927165746688843,0.0007132045575417578,0.006544137839227915
117,1e-05,20,False,0.1,20.0,0.0,1.0,1,-inf,1.7223117351531982,1.0921425819396973,0.0007087893318384886,0.006532885134220123
117,1e-05,20,False,0.1,20.0,0.0,1.0,2,-inf,1.7242636680603027,1.092217206954956,0.0007093632593750954,0.00653077382594347
118,1e-05,20,False,0.1,20.0,1.0,0.0,0,-inf,1.7294594049453735,1.0926657915115356,0.0007128135766834021,0.006542823277413845
118,1e-05,20,False,0.1,20.0,1.0,0.0,1,-inf,1.7219934463500977,1.0921087265014648,0.0007085285615175962,0.00653168885037303
118,1e-05,20,False,0.1,20.0,1.0,0.0,2,-inf,1.7235907316207886,1.0921508073806763,0.0007088523707352579,0.0065286182798445225
119,1e-05,20,False,0.1,20.0,1.0,1.0,0,-inf,1.7296031713485718,1.0926827192306519,0.0007129441946744919,0.006543478462845087
119,1e-05,20,False,0.1,20.0,1.0,1.0,1,-inf,1.721860647201538,1.0921046733856201,0.0007084974786266685,0.006531905848532915
120,1e-05,20,False,0.5,1.0,0.0,0.0,0,-inf,1.7977790832519531,1.0989677906036377,0.0007612902554683387,0.006722233258187771
119,1e-05,20,False,0.1,20.0,1.0,1.0,2,-inf,1.724210500717163,1.0921944379806519,0.0007091877632774413,0.006529359612613916
120,1e-05,20,False,0.5,1.0,0.0,0.0,1,-inf,1.6927591562271118,1.090454339981079,0.000695802504196763,0.00652514910325408
120,1e-05,20,False,0.5,1.0,0.0,0.0,2,-inf,1.7117893695831299,1.0912129878997803,0.00070163857890293,0.006506729405373335
121,1e-05,20,False,0.5,1.0,0.0,1.0,0,-inf,1.7907745838165283,1.098526954650879,0.0007579000084660947,0.006718473508954048
121,1e-05,20,False,0.5,1.0,0.0,1.0,1,-inf,1.7095344066619873,1.0916041135787964,0.0007046470418572426,0.006543248426169157
122,1e-05,20,False,0.5,1.0,1.0,0.0,0,-inf,1.7991292476654053,1.0988471508026123,0.0007603626581840217,0.006709003821015358
121,1e-05,20,False,0.5,1.0,0.0,1.0,2,-inf,1.6912078857421875,1.0899924039840698,0.0006922493921592832,0.006497783120721579
122,1e-05,20,False,0.5,1.0,1.0,0.0,1,-inf,1.707924723625183,1.0917226076126099,0.0007055581081658602,0.006557883229106665
