combo_id,window_size,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,kf_mode,dyn_use_sim,kf_q,kf_r,evaluate_best_on_test,seed,best_val_sharpe,best_val_sharpe_epoch,best_policy_path,used_best_policy,used_policy_epoch,used_policy_path,test_sharpe,test_total_return,test_mean_return,test_std_return,min_return
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,44,2.178992509841919,3035,grid_search_results/policies/policy_combo0_seed44.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed44.pt,1.2232449054718018,1.218938946723938,0.0006972579285502434,0.009048568084836006,-0.10484135150909424
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,45,2.6025564670562744,4020,grid_search_results/policies/policy_combo0_seed45.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed45.pt,0.70707768201828,1.127517819404602,0.00040610774885863066,0.009117461740970612,-0.10241764783859253
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,47,2.2436726093292236,2985,grid_search_results/policies/policy_combo0_seed47.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed47.pt,1.1060997247695923,1.1857638359069824,0.0005916047375649214,0.008490575477480888,-0.09924536943435669
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,0,2.477166175842285,8990,grid_search_results/policies/policy_combo1_seed0.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed0.pt,0.4415905773639679,1.0576794147491455,0.0001836924784583971,0.006603454705327749,-0.06881999969482422
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,49,2.441291093826294,5080,grid_search_results/policies/policy_combo0_seed49.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed49.pt,1.335843801498413,1.1935889720916748,0.0006165255908854306,0.007326476275920868,-0.0668676495552063
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,1,2.0974996089935303,1585,grid_search_results/policies/policy_combo1_seed1.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed1.pt,1.5522632598876953,1.2105611562728882,0.0006705769337713718,0.006857769563794136,-0.0694657564163208
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,2,2.039363384246826,1250,grid_search_results/policies/policy_combo1_seed2.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed2.pt,1.282846450805664,1.1765637397766113,0.0005623049801215529,0.006958200130611658,-0.0531693696975708
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,3,2.019197463989258,1045,grid_search_results/policies/policy_combo1_seed3.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed3.pt,1.4036123752593994,1.1819742918014526,0.0005795358447358012,0.006554397288709879,-0.06040382385253906
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,5,2.1604387760162354,1160,grid_search_results/policies/policy_combo1_seed5.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed5.pt,1.7736799716949463,1.2553455829620361,0.0008132026996463537,0.007278187666088343,-0.0661478042602539
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,4,2.19272518157959,1500,grid_search_results/policies/policy_combo1_seed4.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed4.pt,0.9709434509277344,1.1345632076263428,0.0004285454342607409,0.007006523665040731,-0.07014906406402588
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,7,1.901483416557312,1770,grid_search_results/policies/policy_combo1_seed7.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed7.pt,1.2729146480560303,1.163980484008789,0.0005222306353971362,0.006512724328786135,-0.06572973728179932
1,10,0.001,20,True,0.1,1.0,1.0,1.0,fixed,True,0.00022,0.00015,False,6,2.1418914794921875,2555,grid_search_results/policies/policy_combo1_seed6.pt,False,9999,grid_search_results/final_policies/final_policy_combo1_seed6.pt,1.0818108320236206,1.1497310400009155,0.00047685045865364373,0.006997300777584314,-0.05969303846359253
